5.057152271270751953e+00 7.557277679443359375e-01 -1.495056152343750000e-01 -1.467233896255493164e+00
6.326800823211669922e+00 -7.903203964233398438e-01 2.811031341552734375e-01 -2.269204139709472656e+00
1.309936165809631348e+00 -3.117089271545410156e-01 6.302435398101806641e-01 2.087799787521362305e+00
2.214088201522827148e+00 4.414305686950683594e-01 -4.360561370849609375e-01 -4.033560752868652344e-01
1.073097467422485352e+00 -6.322975158691406250e-01 9.552729129791259766e-01 -1.194917082786560059e+00
4.248521327972412109e+00 -6.446924209594726562e-01 4.171679019927978516e-01 -1.136655092239379883e+00
3.241522312164306641e+00 3.357899188995361328e-01 9.453716278076171875e-01 8.907768726348876953e-01
6.477896690368652344e+00 7.562527656555175781e-01 -7.425522804260253906e-02 5.433137416839599609e-01
2.560748338699340820e+00 -9.279828071594238281e-01 -2.022800445556640625e-01 4.817883968353271484e-01
5.793979167938232422e+00 -8.964297771453857422e-01 7.255942821502685547e-01 -1.772517800331115723e+00
1.426009416580200195e+00 -8.975725173950195312e-01 2.559285163879394531e-01 -1.893727064132690430e+00
1.220509886741638184e+00 5.718958377838134766e-01 -2.136197090148925781e-01 -1.250814557075500488e+00
4.024187088012695312e+00 7.875175476074218750e-01 -4.925041198730468750e-01 2.352316379547119141e-01
4.356855869293212891e+00 5.166854858398437500e-01 -5.271246433258056641e-01 -8.622605800628662109e-01
4.798836231231689453e+00 4.824185371398925781e-01 8.726999759674072266e-01 -2.474993467330932617e+00
6.844241142272949219e+00 -9.431667327880859375e-01 2.236707210540771484e-01 2.477652311325073242e+00
2.884818553924560547e+00 6.458649635314941406e-01 6.057455539703369141e-01 1.050143003463745117e+00
3.078132629394531250e+00 9.075679779052734375e-01 1.190085411071777344e-01 -3.123301744461059570e+00
6.296507835388183594e+00 -9.667844772338867188e-01 -3.410432338714599609e-01 -1.366057157516479492e+00
2.401479721069335938e+00 9.160926342010498047e-01 -2.263479232788085938e-01 -1.941317200660705566e+00
1.951462864875793457e+00 -9.490461349487304688e-01 -2.989125251770019531e-01 9.345777034759521484e-01
6.554064750671386719e+00 9.028251171112060547e-01 -1.776537895202636719e-01 -8.737254142761230469e-02
4.864293098449707031e+00 -6.516990661621093750e-01 -4.579861164093017578e-01 -1.923138618469238281e+00
5.755584716796875000e+00 9.084222316741943359e-01 -1.498548984527587891e-01 6.069006919860839844e-01
6.535573005676269531e+00 -4.449844360351562500e-03 -2.001960277557373047e-01 -4.107584953308105469e-01
2.015501499176025391e+00 8.528683185577392578e-01 4.479885101318359375e-01 -8.171684741973876953e-01
7.132204055786132812e+00 4.502458572387695312e-01 -7.532727718353271484e-01 -1.099573612213134766e+00
2.215448379516601562e+00 -7.702379226684570312e-01 4.847965240478515625e-01 2.786200761795043945e+00
1.465977787971496582e+00 7.809135913848876953e-01 -1.955201625823974609e-01 3.110797405242919922e-01
7.244576454162597656e+00 3.797557353973388672e-01 -4.838616847991943359e-01 -3.726792335510253906e-02
5.604881763458251953e+00 8.266668319702148438e-01 2.826342582702636719e-01 -2.808050155639648438e+00
1.567500472068786621e+00 -7.179563045501708984e-01 -5.030369758605957031e-02 2.770513772964477539e+00
6.651636123657226562e+00 -6.592288017272949219e-01 -3.395855426788330078e-01 -1.529526472091674805e+00
1.065602302551269531e+00 4.938650131225585938e-02 6.766526699066162109e-01 3.593657016754150391e-01
1.483065128326416016e+00 -8.461849689483642578e-01 5.139803886413574219e-01 2.478480339050292969e-01
1.979266405105590820e+00 8.056163787841796875e-03 3.955523967742919922e-01 6.883108615875244141e-01
6.350972175598144531e+00 -5.256676673889160156e-02 -5.578107833862304688e-01 2.278832674026489258e+00
1.048188686370849609e+00 3.700716495513916016e-01 1.472091674804687500e-01 -1.785226345062255859e+00
1.911415219306945801e+00 -8.060061931610107422e-01 -2.961490154266357422e-01 2.643512010574340820e+00
1.401668071746826172e+00 5.408961772918701172e-01 -6.059646606445312500e-01 -2.630824327468872070e+00
1.150331377983093262e+00 -5.067555904388427734e-01 1.110053062438964844e-01 2.793330430984497070e+00
1.587525129318237305e+00 -3.728635311126708984e-01 -1.710510253906250000e-02 -3.112257719039916992e+00
5.514936447143554688e+00 -1.276822090148925781e-01 -5.773348808288574219e-01 -1.993155479431152344e-01
1.273302316665649414e+00 -7.849974632263183594e-01 -1.238021850585937500e-01 -2.164340496063232422e+00
4.531811714172363281e+00 1.001191139221191406e-01 8.765594959259033203e-01 3.029765844345092773e+00
6.078302860260009766e+00 6.818299293518066406e-01 -9.109530448913574219e-01 1.347117662429809570e+00
6.979680538177490234e+00 -8.584773540496826172e-01 -3.351349830627441406e-01 1.948320627212524414e+00
7.500326633453369141e+00 2.630088329315185547e-01 1.332447528839111328e-01 -1.368756294250488281e-01
4.645030021667480469e+00 2.690203189849853516e-01 1.688234806060791016e-01 -5.550837516784667969e-01
7.945322513580322266e+00 -6.737515926361083984e-01 -1.389789581298828125e-02 -1.181571245193481445e+00
4.788874149322509766e+00 -7.538955211639404297e-01 2.238845825195312500e-02 1.426359415054321289e+00
5.013325214385986328e+00 -7.383267879486083984e-01 2.063312530517578125e-01 1.930426359176635742e+00
5.881454467773437500e+00 5.543482303619384766e-01 5.200266838073730469e-01 -2.154100894927978516e+00
4.962104320526123047e+00 -4.910945892333984375e-01 1.939730644226074219e-01 -2.527349472045898438e+00
1.570245862007141113e+00 -6.840245723724365234e-01 9.404363632202148438e-01 -1.000045299530029297e+00
3.031289100646972656e+00 -9.091002941131591797e-01 -5.887894630432128906e-01 -3.140129804611206055e+00
1.457143306732177734e+00 -7.980430126190185547e-01 -2.227118015289306641e-01 2.244701623916625977e+00
6.307589530944824219e+00 3.298845291137695312e-01 -2.741222381591796875e-01 -8.432168960571289062e-01
1.489689946174621582e+00 9.965708255767822266e-01 -2.533352375030517578e-01 -2.894106388092041016e+00
1.297250628471374512e+00 -5.253608226776123047e-01 3.588106632232666016e-01 1.155850648880004883e+00
7.476791381835937500e+00 2.069063186645507812e-01 -5.924963951110839844e-02 1.928557157516479492e+00
1.891968846321105957e+00 8.091964721679687500e-01 2.328290939331054688e-01 2.453552961349487305e+00
1.549395918846130371e+00 -9.037463665008544922e-01 -5.271427631378173828e-01 2.963850736618041992e+00
7.023286342620849609e+00 2.499151229858398438e-01 -8.012254238128662109e-01 8.013911247253417969e-01
3.162720680236816406e+00 8.345069885253906250e-01 5.547971725463867188e-01 -2.035294532775878906e+00
1.696770787239074707e+00 -4.835441112518310547e-01 5.610966682434082031e-02 9.279654026031494141e-01
3.548224210739135742e+00 -9.003002643585205078e-01 5.016098022460937500e-01 -1.698337793350219727e+00
6.333940505981445312e+00 -3.066542148590087891e-01 9.283871650695800781e-01 -4.872756004333496094e-01
7.028212070465087891e+00 6.634924411773681641e-01 2.624707221984863281e-01 -3.019754886627197266e-01
1.769817352294921875e+00 4.078388214111328125e-01 4.681062698364257812e-02 -1.542796015739440918e+00
7.686078548431396484e+00 2.520322799682617188e-02 4.724357128143310547e-01 8.433582782745361328e-01
3.843052387237548828e+00 2.179830074310302734e-01 -2.564694881439208984e-01 -1.837713479995727539e+00
4.302845954895019531e+00 7.311816215515136719e-01 4.883210659027099609e-01 -2.138370752334594727e+00
1.227042913436889648e+00 -1.123540401458740234e-01 6.112797260284423828e-01 -2.633850336074829102e+00
3.148652315139770508e+00 3.559274673461914062e-01 2.474071979522705078e-01 4.618420600891113281e-01
6.168883323669433594e+00 5.375351905822753906e-01 9.038686752319335938e-01 -7.459592819213867188e-02
1.498292446136474609e+00 -5.337138175964355469e-01 2.963845729827880859e-01 2.523373842239379883e+00
7.996582031250000000e+00 8.028330802917480469e-01 3.547494411468505859e-01 -2.567389011383056641e-01
1.936002731323242188e+00 -2.285375595092773438e-01 -1.337091922760009766e-01 -1.320705771446228027e+00
1.261207580566406250e+00 -3.714208602905273438e-01 -3.600823879241943359e-01 1.854101419448852539e+00
3.346557378768920898e+00 9.558570384979248047e-01 -6.108443737030029297e-01 6.815764904022216797e-01
2.536372661590576172e+00 9.042315483093261719e-01 1.095516681671142578e-01 2.075118780136108398e+00
1.837550044059753418e+00 5.578570365905761719e-01 -3.747773170471191406e-01 5.093498229980468750e-01
4.940785408020019531e+00 6.433339118957519531e-01 2.040891647338867188e-01 1.374998807907104492e+00
2.302334547042846680e+00 -6.099972724914550781e-01 -6.407952308654785156e-01 -7.526581287384033203e-01
3.962112903594970703e+00 -4.305386543273925781e-02 -4.642364978790283203e-01 -2.322050094604492188e+00
5.819790840148925781e+00 7.023763656616210938e-01 2.715029716491699219e-01 -2.431104183197021484e+00
1.172226905822753906e+00 -9.890370368957519531e-01 1.718170642852783203e-01 -2.194709300994873047e+00
1.100665688514709473e+00 1.062042713165283203e-01 3.427419662475585938e-01 -2.085214614868164062e+00
1.396346688270568848e+00 9.348769187927246094e-01 6.764967441558837891e-01 -1.518327236175537109e+00
1.585254549980163574e+00 -7.792677879333496094e-01 3.277511596679687500e-01 2.203648328781127930e+00
6.766870975494384766e+00 5.787215232849121094e-01 9.678339958190917969e-02 2.160111665725708008e+00
1.007267355918884277e+00 -7.988262176513671875e-01 4.186968803405761719e-01 -1.679700732231140137e+00
2.710065841674804688e+00 -9.765794277191162109e-01 5.812768936157226562e-01 2.079825639724731445e+00
4.360152244567871094e+00 -6.303892135620117188e-01 -3.496415615081787109e-01 6.425747871398925781e-01
3.810877799987792969e+00 2.148575782775878906e-01 4.835031032562255859e-01 7.071397304534912109e-01
6.067327499389648438e+00 -6.152153015136718750e-03 -2.386732101440429688e-01 1.402125358581542969e-01
1.767574310302734375e+00 -8.594810962677001953e-01 4.805195331573486328e-01 -6.625187397003173828e-01
2.704867124557495117e+00 6.126797199249267578e-01 -5.174536705017089844e-01 1.723419904708862305e+00
1.529327034950256348e+00 2.833762168884277344e-01 7.186601161956787109e-01 -3.026936769485473633e+00
7.107283592224121094e+00 -7.057235240936279297e-01 -4.744820594787597656e-01 -1.719833731651306152e+00
5.395212173461914062e+00 9.155125617980957031e-01 4.591796398162841797e-01 2.096949338912963867e+00
6.432844638824462891e+00 3.272049427032470703e-01 -4.091765880584716797e-01 -8.096318244934082031e-01
6.345162391662597656e+00 -8.025090694427490234e-01 -5.975570678710937500e-01 2.257085561752319336e+00
1.324146270751953125e+00 -1.164073944091796875e-01 8.183119297027587891e-01 2.932059764862060547e-01
6.144526958465576172e+00 6.123151779174804688e-01 -6.371860504150390625e-01 -6.058609485626220703e-01
7.610807895660400391e+00 -2.299997806549072266e-01 -6.605823040008544922e-01 1.016511201858520508e+00
4.162730216979980469e+00 6.366164684295654297e-01 -8.044202327728271484e-01 -3.048651218414306641e-01
7.871793746948242188e+00 -2.293157577514648438e-02 9.094781875610351562e-01 2.089292287826538086e+00
7.533436298370361328e+00 5.031511783599853516e-01 -7.068674564361572266e-01 5.594649314880371094e-01
2.797246456146240234e+00 8.377192020416259766e-01 1.242055892944335938e-01 -2.368618488311767578e+00
5.748297691345214844e+00 4.724586009979248047e-01 1.351170539855957031e-01 -6.745612621307373047e-01
3.529887676239013672e+00 3.540983200073242188e-01 1.278767585754394531e-01 -2.026373863220214844e+00
2.196485042572021484e+00 8.141000270843505859e-01 1.340081691741943359e-01 2.728401899337768555e+00
5.165287971496582031e+00 3.612792491912841797e-01 -1.920068264007568359e-01 9.914662837982177734e-01
3.615535497665405273e+00 9.316377639770507812e-01 4.483752250671386719e-01 3.507504463195800781e-01
1.586663126945495605e+00 -7.905836105346679688e-01 -2.877762317657470703e-01 1.378797769546508789e+00
1.953063368797302246e+00 -7.852652072906494141e-01 3.567030429840087891e-01 2.552154779434204102e+00
1.932966947555541992e+00 -7.416307926177978516e-01 1.028964519500732422e-01 -2.569744586944580078e+00
4.117469787597656250e+00 -5.147218704223632812e-01 -2.041618824005126953e-01 -2.375081062316894531e+00
1.733750104904174805e+00 -7.617926597595214844e-01 -9.740996360778808594e-02 -5.868592262268066406e-01
1.685367822647094727e+00 9.648821353912353516e-01 -1.926188468933105469e-01 2.817884683609008789e+00
6.397018432617187500e+00 -8.520612716674804688e-01 -5.220165252685546875e-01 3.029095888137817383e+00
4.174240112304687500e+00 -9.518680572509765625e-01 -7.648301124572753906e-02 2.884828329086303711e+00
1.797034263610839844e+00 -2.095375061035156250e-01 -4.774048328399658203e-01 -2.578373908996582031e+00
1.021793723106384277e+00 -8.312196731567382812e-01 2.998654842376708984e-01 -1.486389279365539551e+00
5.775760173797607422e+00 8.935813903808593750e-01 3.638207912445068359e-01 -4.820826053619384766e-01
2.839214324951171875e+00 -8.330960273742675781e-01 8.832600116729736328e-01 1.939131021499633789e+00
4.704120159149169922e+00 -4.506347179412841797e-01 8.422756195068359375e-02 -2.382329940795898438e+00
2.621050119400024414e+00 -6.795132160186767578e-01 5.532691478729248047e-01 -1.950778007507324219e+00
4.874644756317138672e+00 -8.942420482635498047e-01 -5.261945724487304688e-02 2.817911386489868164e+00
1.530441880226135254e+00 -8.558943271636962891e-01 -6.138236522674560547e-01 7.800486087799072266e-01
1.418292284011840820e+00 8.605809211730957031e-01 -4.981362819671630859e-01 1.796765089035034180e+00
3.792071580886840820e+00 9.502000808715820312e-01 -3.560440540313720703e-01 1.945939302444458008e+00
2.250557661056518555e+00 3.273901939392089844e-01 -5.654335021972656250e-01 -2.297319889068603516e+00
2.077811717987060547e+00 6.104590892791748047e-01 3.232474327087402344e-01 -3.033367633819580078e+00
5.759692668914794922e+00 -7.356216907501220703e-01 -7.132263183593750000e-01 1.973279237747192383e+00
4.296125411987304688e+00 -4.611523151397705078e-01 -8.562085628509521484e-01 -2.169527530670166016e+00
7.462102890014648438e+00 6.638860702514648438e-01 1.925141811370849609e-01 -4.474296569824218750e-01
2.904428482055664062e+00 -8.703451156616210938e-01 -2.233877182006835938e-01 2.169901132583618164e+00
1.123710274696350098e+00 8.440620899200439453e-01 2.493789196014404297e-01 1.029355287551879883e+00
2.240669250488281250e+00 -5.612387657165527344e-01 -5.179843902587890625e-01 -1.242385864257812500e+00
2.722966670989990234e+00 6.366407871246337891e-01 -5.375456809997558594e-02 -1.091309070587158203e+00
4.906333446502685547e+00 6.403341293334960938e-01 -5.589437484741210938e-02 1.428352594375610352e+00
5.865346908569335938e+00 -9.775035381317138672e-01 -3.226304054260253906e-01 -9.927926063537597656e-01
6.150380134582519531e+00 -9.573931694030761719e-01 -8.240025043487548828e-01 2.198692083358764648e+00
1.882722973823547363e+00 7.604336738586425781e-01 -5.504994392395019531e-01 1.055619955062866211e+00
6.865307807922363281e+00 -4.025185108184814453e-01 -9.773254394531250000e-01 1.473322629928588867e+00
1.100554704666137695e+00 -7.440776824951171875e-01 -8.186428546905517578e-01 5.478835105895996094e-01
7.762864112854003906e+00 -9.662413597106933594e-02 -8.357214927673339844e-01 -1.141786575317382812e-02
3.658734083175659180e+00 -9.768006801605224609e-01 6.444253921508789062e-01 2.854496240615844727e+00
6.246117115020751953e+00 6.834988594055175781e-01 -8.501152992248535156e-01 -2.196394681930541992e+00
5.636299133300781250e+00 -6.109120845794677734e-01 -7.295408248901367188e-01 3.070383787155151367e+00
4.670448780059814453e+00 -7.662453651428222656e-01 4.793279170989990234e-01 -1.469161510467529297e-01
1.629667282104492188e+00 9.896850585937500000e-01 -7.428586483001708984e-01 1.297659635543823242e+00
5.192707061767578125e+00 -5.521385669708251953e-01 -8.264164924621582031e-01 -2.226426362991333008e+00
2.486559391021728516e+00 2.785551548004150391e-01 1.479463577270507812e-01 -7.902569770812988281e-01
4.512859821319580078e+00 -8.634839057922363281e-01 1.949400901794433594e-01 6.898958683013916016e-01
1.951662302017211914e+00 -7.584807872772216797e-01 -3.933725357055664062e-01 1.714644670486450195e+00
3.244901180267333984e+00 8.351111412048339844e-01 3.232445716857910156e-01 2.042313337326049805e+00
4.385848522186279297e+00 6.945881843566894531e-01 -9.073543548583984375e-01 2.499108314514160156e-01
2.659654140472412109e+00 -5.086545944213867188e-01 9.208693504333496094e-01 2.893022775650024414e+00
3.458098649978637695e+00 3.512864112854003906e-01 3.388171195983886719e-01 -2.646846532821655273e+00
5.269215583801269531e+00 7.944726943969726562e-02 -5.545706748962402344e-01 2.583267688751220703e-01
7.343468666076660156e+00 9.054884910583496094e-01 2.605397701263427734e-01 2.044118642807006836e+00
5.844562530517578125e+00 7.027142047882080078e-01 -4.944171905517578125e-01 -5.528883934020996094e-01
2.039201736450195312e+00 4.721250534057617188e-01 6.933124065399169922e-01 6.935636997222900391e-01
2.115635395050048828e+00 8.656210899353027344e-01 7.670187950134277344e-02 2.140847921371459961e+00
1.337036252021789551e+00 5.541455745697021484e-01 5.948605537414550781e-01 2.242948293685913086e+00
4.905705451965332031e+00 -6.863889694213867188e-01 -9.397652149200439453e-01 1.772397279739379883e+00
5.259696006774902344e+00 4.495043754577636719e-01 3.352193832397460938e-01 7.602987289428710938e-01
1.324283123016357422e+00 -3.492553234100341797e-01 9.079761505126953125e-01 -2.696275472640991211e+00
4.403850555419921875e+00 -2.561452388763427734e-01 -3.671588897705078125e-01 2.029030561447143555e+00
2.609400272369384766e+00 -4.763610363006591797e-01 -2.747290134429931641e-01 5.386183261871337891e-01
2.982192516326904297e+00 2.611532211303710938e-01 -2.508349418640136719e-01 -1.939966678619384766e+00
4.472013473510742188e+00 -8.742642402648925781e-01 1.966502666473388672e-01 2.567154169082641602e+00
1.486085891723632812e+00 7.783226966857910156e-01 -4.811091423034667969e-01 1.166512250900268555e+00
2.954408168792724609e+00 -7.006371021270751953e-01 4.375104904174804688e-01 3.233838081359863281e-01
4.013092041015625000e+00 8.850719928741455078e-01 1.666996479034423828e-01 -2.108533382415771484e-01
1.010252237319946289e+00 -6.693258285522460938e-01 1.150553226470947266e-01 -4.759812355041503906e-01
6.279950618743896484e+00 -7.182428836822509766e-01 -1.400136947631835938e-02 -2.980885028839111328e+00
7.784383296966552734e+00 8.218290805816650391e-01 8.852195739746093750e-02 1.308655738830566406e-01
5.908472537994384766e+00 -5.201117992401123047e-01 2.402701377868652344e-01 -3.066290616989135742e+00
1.617810368537902832e+00 7.956531047821044922e-01 -5.791902542114257812e-03 1.322335004806518555e+00
5.565023422241210938e+00 -3.045487403869628906e-02 1.452696323394775391e-01 2.832933187484741211e+00
7.809863090515136719e+00 8.929772377014160156e-01 -1.302709579467773438e-01 1.773428678512573242e+00
1.105190157890319824e+00 -9.236645698547363281e-01 -6.187586784362792969e-01 -6.461811065673828125e-02
6.815338134765625000e+00 -7.648298740386962891e-01 8.896110057830810547e-01 -2.373871326446533203e+00
6.144418716430664062e+00 -7.144787311553955078e-01 -4.403035640716552734e-01 -5.415394306182861328e-01
5.355969429016113281e+00 -6.074757575988769531e-01 -5.876545906066894531e-01 2.987190961837768555e+00
1.053682804107666016e+00 3.271627426147460938e-01 6.108283996582031250e-02 -1.811136960983276367e+00
1.585168600082397461e+00 5.404775142669677734e-01 -1.006684303283691406e-01 -1.576669335365295410e+00
6.348450183868408203e+00 7.009270191192626953e-01 5.294106006622314453e-01 2.470244169235229492e+00
2.124224662780761719e+00 8.871595859527587891e-01 1.696007251739501953e-01 2.310050725936889648e+00
3.908256530761718750e+00 6.266353130340576172e-01 -1.491394042968750000e-01 -7.815713882446289062e-01
4.047187805175781250e+00 9.730083942413330078e-01 1.536455154418945312e-01 1.348704099655151367e+00
3.946306705474853516e+00 -9.706861972808837891e-01 -3.378868103027343750e-03 -1.085275650024414062e+00
6.287655353546142578e+00 -3.708264827728271484e-01 -7.411844730377197266e-01 2.390957593917846680e+00
4.904850006103515625e+00 -6.552109718322753906e-01 -3.782007694244384766e-01 -1.231746912002563477e+00
7.242976665496826172e+00 9.219110012054443359e-01 -2.475941181182861328e-01 1.817649602890014648e+00
7.243581771850585938e+00 -6.264162063598632812e-02 -7.094907760620117188e-02 2.537223577499389648e+00
2.091328382492065430e+00 6.331298351287841797e-01 -5.243785381317138672e-01 1.253755807876586914e+00
6.608771324157714844e+00 -8.800368309020996094e-01 7.803905010223388672e-01 2.775688886642456055e+00
4.151398181915283203e+00 -5.691018104553222656e-01 5.462706089019775391e-01 1.052716970443725586e+00
5.908121109008789062e+00 8.597269058227539062e-01 -7.843396663665771484e-01 -2.838547229766845703e-01
6.914285659790039062e+00 -6.078150272369384766e-01 -5.429954528808593750e-01 2.627017736434936523e+00
7.327225685119628906e+00 -8.347730636596679688e-01 4.684548377990722656e-01 2.441901922225952148e+00
4.286520481109619141e+00 7.596991062164306641e-01 5.807144641876220703e-01 -5.489950180053710938e-01
4.204360961914062500e+00 -9.171419143676757812e-01 -5.954649448394775391e-01 2.518160581588745117e+00
4.483575820922851562e+00 -8.351969718933105469e-01 1.926009654998779297e-01 -2.936127662658691406e+00
2.672823667526245117e+00 -6.001958847045898438e-01 2.807998657226562500e-01 -1.944673061370849609e-01
1.085473418235778809e+00 8.170912265777587891e-01 6.168019771575927734e-01 -7.745008468627929688e-01
2.078710556030273438e+00 4.555075168609619141e-01 3.355512619018554688e-01 7.813258171081542969e-01
1.779882669448852539e+00 8.233058452606201172e-01 4.015240669250488281e-01 -3.098809719085693359e+00
5.301949977874755859e+00 5.220792293548583984e-01 -4.523277282714843750e-03 5.321812629699707031e-02
7.951365470886230469e+00 2.559971809387207031e-01 -2.946224212646484375e-01 -7.133169174194335938e-01
4.482360363006591797e+00 6.205608844757080078e-01 -1.312398910522460938e-01 2.946379423141479492e+00
1.187314867973327637e+00 -3.055117130279541016e-01 3.155753612518310547e-01 1.815225362777709961e+00
2.353551387786865234e+00 -7.763450145721435547e-01 -7.279491424560546875e-02 -1.616570115089416504e+00
1.183403730392456055e+00 1.145930290222167969e-01 7.419652938842773438e-01 1.311179876327514648e+00
5.540299415588378906e+00 8.564956188201904297e-01 4.312415122985839844e-01 9.592916965484619141e-01
1.042636156082153320e+00 -9.210097789764404297e-01 -4.398584365844726562e-03 -1.877905607223510742e+00
3.867120742797851562e+00 4.351799488067626953e-01 -2.907991409301757812e-03 1.666646718978881836e+00
6.820721626281738281e+00 -2.818121910095214844e-01 -2.121298313140869141e-01 8.630545139312744141e-01
